iter	MAPE
294	0.00301721932
295	0.003012673312
296	0.003007747927
297	0.003000214277
298	0.002995340348
299	0.002983897771
300	0.002981933879
301	0.002975191334
302	0.002965426877
303	0.002959199433
304	0.002950878485
305	0.002948566134
306	0.002945378012
307	0.002942219964
308	0.002937608158
309	0.00293297432
310	0.002920557404
311	0.002918964913
312	0.002915149005
313	0.002906518207
314	0.002892751947
315	0.002886222593
316	0.002882708733
317	0.002879438312
318	0.0028769956
319	0.002875615455
320	0.002868693855
321	0.002857460996
322	0.002845448157
323	0.002843538459
324	0.002827480302
325	0.002822230389
326	0.002811886106
327	0.002807141989
328	0.002802379896
329	0.002791337018
330	0.002787054725
331	0.002784825102
332	0.002776491667
333	0.002757040091
334	0.002755021383
335	0.002744527329
336	0.002739664684
337	0.002738009764
338	0.002732631855
339	0.002723429232
340	0.002715522175
341	0.002713748438
342	0.002712368073
343	0.002709487263
344	0.002700664456
345	0.002697633907
346	0.002690846862
347	0.002683139909
348	0.002680290187
349	0.002671308872
350	0.002659328732
351	0.002653059933
352	0.002648909808
353	0.002645257386
354	0.002642572971
355	0.002633081472
356	0.002616276746
357	0.0026024568
358	0.002593309073
359	0.002585407686
360	0.002572708983
361	0.002564860863
362	0.002561604535
363	0.002557993798
364	0.002555378258
365	0.002550159265
366	0.002548634463
367	0.002546528287
368	0.002535928579
369	0.002531534267
370	0.002529301818
371	0.002517311991
372	0.00251415151
373	0.002510234513
374	0.002502040852
375	0.002501408548
376	0.002500679935
377	0.002498179418
378	0.002492759433
379	0.002490603128
380	0.002488557737
381	0.002483395907
382	0.002481283018
383	0.002479491157
384	0.002474005236
385	0.002471771043
386	0.002467849839
387	0.002464521633
388	0.002459734436
389	0.00245636372
390	0.002446849195
391	0.002444620985
392	0.002443229664
393	0.002441718834
394	0.002439532895
395	0.002438381056
396	0.002428164676
397	0.002422053365
398	0.002416301983
399	0.002414042059
400	0.002403881421
401	0.002394842722
402	0.002391647827
403	0.002388180575
404	0.002385032657
405	0.00237762364
406	0.002375662487
407	0.00237504978
408	0.002364823971
409	0.002361658594
410	0.002351971952
411	0.002349648115
412	0.002344196058
413	0.00233367378
414	0.002328738847
415	0.002326276139
416	0.002322755487
417	0.002320817712
418	0.002312920187
419	0.002306741031
420	0.002303276717
421	0.002298897177
422	0.002297476376
423	0.002294630587
424	0.002290958955
425	0.002286899657
426	0.002285609892
427	0.002283240833
428	0.002281779889
429	0.002279893446
430	0.002277732618
431	0.002271218708
432	0.002268991966
433	0.00226743584
434	0.00226630353
435	0.002260510115
436	0.002259331133
437	0.002257342945
438	0.002254392869
439	0.002252121254
440	0.002250213915
441	0.002249281429
442	0.002247047745
443	0.002238898788
444	0.002237414118
445	0.002236797868
446	0.002235353706
447	0.002225632004
448	0.00222271413
449	0.002216134146
450	0.002215439829
451	0.002215027487
452	0.002214582616
453	0.002212849374
454	0.002205032162
455	0.002200550062
456	0.00219937137
457	0.002198110695
458	0.002191804128
459	0.002189348943
460	0.002188062873
461	0.002184005512
462	0.002181606279
463	0.002181161092
464	0.002180622488
465	0.002173310382
466	0.002171754852
467	0.002168467798
468	0.002167734718
469	0.002166321165
470	0.002164762842
471	0.002163757055
472	0.002159917653
473	0.002159356047
474	0.002154676188
475	0.002151922993
476	0.002149616351
477	0.002148134955
478	0.002145649129
479	0.002144890247
480	0.002143507022
481	0.002142989353
482	0.002139038627
483	0.002137875435
484	0.002137541323
485	0.002130418967
486	0.002129365367
487	0.002128184162
488	0.002126609687
489	0.002125484365
490	0.002122011808
491	0.002120010242
492	0.002117937634
493	0.002117118014
494	0.002116326944
495	0.002113709338
496	0.002112047473
497	0.002110376
498	0.002106621229
499	0.002103490628
500	0.002093531829
501	0.002093216617
502	0.002091447663
503	0.002087910135
504	0.00208320496
505	0.002081444018
506	0.002079578914
507	0.002074100608
508	0.00207167818
509	0.002069236051
510	0.002068864405
511	0.002067383738
512	0.002065270709
513	0.002064207996
514	0.002061084595
515	0.002059305165
516	0.002053884563
517	0.002053266134
518	0.002046988294
519	0.002042499214
520	0.002041998412
521	0.00203843345
522	0.002036626983
523	0.002027313715
524	0.002024241106
525	0.002023289759
526	0.002022247665
527	0.002021674737
528	0.002018194113
529	0.002017034856
530	0.002016481077
531	0.00201529206
532	0.00200990212
533	0.002005760302
534	0.002003940666
535	0.002002524508
536	0.002001498382
537	0.001999754143
538	0.001998223795
539	0.001996170716
540	0.00199466982
541	0.001993363453
542	0.001986669635
543	0.001985862346
544	0.001985036464
545	0.001982921494
546	0.0019819632
547	0.00198125227
548	0.001977704256
549	0.00197312797
550	0.001972074705
551	0.001970225417
552	0.001969023214
553	0.001967951091
554	0.001967090414
555	0.001966343967
556	0.001965154981
557	0.001964118492
558	0.001963420212
559	0.001960697921
560	0.001953906241
561	0.001950774831
562	0.001950142901
563	0.001949043338
564	0.001942379534
565	0.001939345209
566	0.001936450871
567	0.001935738851
568	0.001934754533
569	0.001934231366
570	0.001931567728
571	0.001930522074
572	0.0019261065
573	0.001924990858
574	0.001924478535
575	0.001918732749
576	0.001916402106
577	0.001915025542
578	0.00191366974
579	0.001912716209
580	0.001911273228
581	0.001910497236
582	0.001909393439
583	0.001908825641
584	0.001906754841
585	0.001906368072
586	0.001904506381
587	0.001902385021
588	0.001901427171
589	0.001897922842
590	0.001895900025
591	0.001893471237
592	0.001889453962
593	0.001888061983
594	0.001883991101
595	0.001883597472
596	0.001881782293
597	0.001880617882
598	0.001876141116
599	0.00187563471
600	0.001874559295
601	0.001873069913
602	0.001873012792
603	0.001871459022
604	0.00187015776
605	0.001868610135
606	0.001867541354
607	0.001867363269
608	0.001867192594
609	0.00186662305
610	0.001864773072
611	0.001863954951
612	0.00186338412
613	0.0018622415
614	0.001858551692
615	0.001857064328
616	0.001852440268
617	0.001851146457
618	0.001850434576
619	0.001849702926
620	0.001848257005
621	0.001847883998
622	0.001847315209
623	0.001844823285
624	0.00184445094
625	0.001843751411
626	0.001839278711
627	0.001838364818
628	0.001832856233
629	0.001830521054
630	0.001829653045
631	0.001828791897
632	0.001820547919
633	0.00181799339
634	0.001817058877
635	0.001816485872
636	0.001815453962
637	0.001814404698
638	0.001807330216
639	0.001804557663
640	0.001801347969
641	0.0018010497
642	0.001799882704
643	0.001799239442
644	0.001794359112
645	0.001793308672
646	0.001792826885
647	0.001792492374
648	0.001788849669
649	0.001780637361
650	0.00177962803
651	0.001778761877
652	0.001777577076
653	0.001773004527
654	0.001771776892
655	0.001770670867
656	0.001769449219
657	0.00176247428
658	0.001760262368
659	0.001758181576
660	0.001756622947
661	0.001750656253
662	0.001748738887
663	0.001748301581
664	0.001746680013
665	0.001745802713
666	0.001745197371
667	0.001744347514
668	0.001742834069
669	0.001739907811
670	0.001737805833
671	0.001737329077
672	0.001736080716
673	0.001734532701
674	0.001732135342
675	0.001730379045
676	0.001729667949
677	0.00172877741
678	0.001726967812
679	0.001725342782
680	0.001724348149
681	0.001722903062
682	0.001721520082
683	0.001717776436
684	0.001715415297
685	0.001715216044
686	0.001714887659
687	0.001713515691
688	0.001711669429
689	0.001711239313
690	0.001710270027
691	0.001707763939
692	0.001707340144
693	0.001706779681
694	0.001706581492
695	0.001704278255
696	0.001702319276
697	0.00170097748
698	0.001699927235
699	0.001696091746
700	0.00169531444
701	0.001695204078
702	0.001693805782
703	0.001690951055
704	0.001688369637
705	0.001688280525
706	0.001686345438
707	0.001686150781
708	0.00168506679
709	0.001682835061
710	0.001677981907
711	0.001675630144
712	0.001673480865
713	0.0016730298
714	0.001671398958
715	0.001668741092
716	0.001664605863
717	0.001664242846
718	0.001662719353
719	0.0016616369
720	0.001660458581
721	0.0016599989
722	0.001659783485
723	0.001655854148
724	0.00165555903
725	0.001655432097
726	0.001649901566
727	0.001648580034
728	0.001647661365
729	0.00164645811
730	0.00164596191
731	0.001645481981
732	0.001644920532
733	0.001644697347
734	0.001642848535
735	0.001641485086
736	0.001640655271
737	0.001639969905
738	0.001638708228
739	0.001637733957
740	0.001636858926
741	0.001633554191
742	0.001631780592
743	0.001631691389
744	0.001631531295
745	0.0016301432
746	0.001629253833
747	0.001627374023
748	0.00162707073
749	0.00162617774
750	0.001625766523
751	0.001624380094
752	0.001623647861
753	0.001621051375
754	0.001616679753
755	0.001615864288
756	0.00161557453
757	0.001610125001
758	0.00160894428
759	0.001608281831
760	0.001606869722
761	0.001606670469
762	0.001605961901
763	0.001605656595
764	0.001603829917
765	0.001602120037
766	0.001600690609
767	0.00160049714
768	0.00159995287
769	0.001599639005
770	0.001597822489
771	0.001596368395
772	0.001595971019
773	0.001594915664
774	0.001594573861
775	0.001593969549
776	0.00159269532
777	0.001590189361
778	0.001588340683
779	0.00158776293
780	0.001582922286
781	0.001579433845
782	0.001578435423
783	0.001576725624
784	0.001575920471
785	0.001575657782
786	0.001573817588
787	0.001570090686
788	0.001569396107
789	0.001568449905
790	0.001566518626
791	0.001566307348
792	0.001564279043
793	0.001562811237
794	0.001562389695
795	0.001562012259
796	0.001561208346
797	0.001560492868
798	0.001560194149
799	0.001559407445
800	0.001559034676
801	0.001557720802
802	0.001557272971
803	0.001556145351
804	0.001555673056
805	0.001555547322
806	0.001547153601
807	0.001545898072
808	0.001542802191
809	0.001542272831
810	0.0015411829
811	0.001540992973
812	0.001538712376
813	0.001538010892
814	0.001531988404
815	0.001524939543
816	0.001521933722
817	0.001521807032
818	0.001521297423
819	0.001520712631
820	0.001515872837
821	0.001515396653
822	0.001514947889
823	0.001514848381
824	0.001514608294
825	0.001513004957
826	0.001511767076
827	0.001510020299
828	0.001509676903
829	0.001509091998
830	0.001508384328
831	0.001505403659
832	0.001503987265
